baseYmd,daywkDivCd,daywkDivNm,signguCode,signguNm,touDivCd,touDivNm,touNum
20210426,1,월요일,11620,관악구,1,현지인(a),225123.5
20210426,1,월요일,11620,관악구,2,외지인(b),140171.5
20210426,1,월요일,11620,관악구,3,외국인(c),114.2361702
20210427,2,화요일,11620,관악구,1,현지인(a),221102.0
20210427,2,화요일,11620,관악구,2,외지인(b),140430.5
20210427,2,화요일,11620,관악구,3,외국인(c),120.0399381
20210428,3,수요일,11620,관악구,1,현지인(a),223968.5
20210428,3,수요일,11620,관악구,2,외지인(b),144546.5
20210428,3,수요일,11620,관악구,3,외국인(c),115.08599170000001
20210429,4,목요일,11620,관악구,1,현지인(a),222253.5
20210429,4,목요일,11620,관악구,2,외지인(b),146128.5
20210429,4,목요일,11620,관악구,3,외국인(c),112.2582101
20210430,5,금요일,11620,관악구,1,현지인(a),225410.5
20210430,5,금요일,11620,관악구,2,외지인(b),160552.0
20210430,5,금요일,11620,관악구,3,외국인(c),123.82124679999998
20210501,6,토요일,11620,관악구,1,현지인(a),213346.0
20210501,6,토요일,11620,관악구,2,외지인(b),155022.0
20210501,6,토요일,11620,관악구,3,외국인(c),105.685906
20210502,7,일요일,11620,관악구,1,현지인(a),214522.0
20210502,7,일요일,11620,관악구,2,외지인(b),142898.0
20210502,7,일요일,11620,관악구,3,외국인(c),113.0481241
20210503,1,월요일,11620,관악구,1,현지인(a),235063.5
20210503,1,월요일,11620,관악구,2,외지인(b),114485.0
20210503,1,월요일,11620,관악구,3,외국인(c),111.9413256
20210504,2,화요일,11620,관악구,1,현지인(a),226271.5
20210504,2,화요일,11620,관악구,2,외지인(b),120204.0
20210504,2,화요일,11620,관악구,3,외국인(c),120.18990149999999
20210505,3,수요일,11620,관악구,1,현지인(a),220972.5
20210505,3,수요일,11620,관악구,2,외지인(b),148057.0
20210505,3,수요일,11620,관악구,3,외국인(c),121.82938689999999
20210506,4,목요일,11620,관악구,1,현지인(a),231409.5
20210506,4,목요일,11620,관악구,2,외지인(b),121908.5
20210506,4,목요일,11620,관악구,3,외국인(c),104.984204
20210507,5,금요일,11620,관악구,1,현지인(a),228168.5
20210507,5,금요일,11620,관악구,2,외지인(b),131323.5
20210507,5,금요일,11620,관악구,3,외국인(c),133.6173416
20210508,6,토요일,11620,관악구,1,현지인(a),210997.5
20210508,6,토요일,11620,관악구,2,외지인(b),167996.5
20210508,6,토요일,11620,관악구,3,외국인(c),137.58312659999999
20210509,7,일요일,11620,관악구,1,현지인(a),211011.5
20210509,7,일요일,11620,관악구,2,외지인(b),150598.0
20210509,7,일요일,11620,관악구,3,외국인(c),118.29982350000002
20210510,1,월요일,11620,관악구,1,현지인(a),228903.5
20210510,1,월요일,11620,관악구,2,외지인(b),114677.5
20210510,1,월요일,11620,관악구,3,외국인(c),121.41718459999998
20210511,2,화요일,11620,관악구,1,현지인(a),236614.0
20210511,2,화요일,11620,관악구,2,외지인(b),125821.5
20210511,2,화요일,11620,관악구,3,외국인(c),142.21697859999998
20210512,3,수요일,11620,관악구,1,현지인(a),237181.0
20210512,3,수요일,11620,관악구,2,외지인(b),127998.5
20210512,3,수요일,11620,관악구,3,외국인(c),132.8853659
20210513,4,목요일,11620,관악구,1,현지인(a),234797.5
20210513,4,목요일,11620,관악구,2,외지인(b),129300.5
20210513,4,목요일,11620,관악구,3,외국인(c),125.4929717
20210514,5,금요일,11620,관악구,1,현지인(a),238378.0
20210514,5,금요일,11620,관악구,2,외지인(b),144823.0
20210514,5,금요일,11620,관악구,3,외국인(c),160.3860706
20210515,6,토요일,11620,관악구,1,현지인(a),212257.5
20210515,6,토요일,11620,관악구,2,외지인(b),166852.0
20210515,6,토요일,11620,관악구,3,외국인(c),149.83066359999998
20210516,7,일요일,11620,관악구,1,현지인(a),197893.5
20210516,7,일요일,11620,관악구,2,외지인(b),130942.0
20210516,7,일요일,11620,관악구,3,외국인(c),157.2787465
20210517,1,월요일,11620,관악구,1,현지인(a),229526.5
20210517,1,월요일,11620,관악구,2,외지인(b),122234.0
20210517,1,월요일,11620,관악구,3,외국인(c),167.344007
20210518,2,화요일,11620,관악구,1,현지인(a),239043.0
20210518,2,화요일,11620,관악구,2,외지인(b),147658.0
20210518,2,화요일,11620,관악구,3,외국인(c),163.52372651357
20210519,3,수요일,11620,관악구,1,현지인(a),224304.5
20210519,3,수요일,11620,관악구,2,외지인(b),161021.0
20210519,3,수요일,11620,관악구,3,외국인(c),160.66637288135593
20210520,4,목요일,11620,관악구,1,현지인(a),228739.0
20210520,4,목요일,11620,관악구,2,외지인(b),129006.5
20210520,4,목요일,11620,관악구,3,외국인(c),157.80409313725488
20210524,1,월요일,11620,관악구,1,현지인(a),235501.0
20210524,1,월요일,11620,관악구,2,외지인(b),135369.5
20210524,1,월요일,11620,관악구,3,외국인(c),160.15999999999994
20210525,2,화요일,11620,관악구,1,현지인(a),236344.5
20210525,2,화요일,11620,관악구,2,외지인(b),135404.5
20210525,2,화요일,11620,관악구,3,외국인(c),152.66974051896202
20210526,3,수요일,11620,관악구,1,현지인(a),236799.5
20210526,3,수요일,11620,관악구,2,외지인(b),139618.5
20210526,3,수요일,11620,관악구,3,외국인(c),148.3544008264463
20210529,6,토요일,11620,관악구,1,현지인(a),221259.5
20210529,6,토요일,11620,관악구,2,외지인(b),183179.5
20210529,6,토요일,11620,관악구,3,외국인(c),143.82956521739138
20210530,7,일요일,11620,관악구,1,현지인(a),217133.0
20210530,7,일요일,11620,관악구,2,외지인(b),164479.0
20210530,7,일요일,11620,관악구,3,외국인(c),120.85508021390378
20210531,1,월요일,11620,관악구,1,현지인(a),239162.0
20210531,1,월요일,11620,관악구,2,외지인(b),138089.0
20210531,1,월요일,11620,관악구,3,외국인(c),133.24686015831128
20210601,2,화요일,11620,관악구,1,현지인(a),244300.0
20210601,2,화요일,11620,관악구,2,외지인(b),113109.5
20210601,2,화요일,11620,관악구,3,외국인(c),169.3415533980583
20210602,3,수요일,11620,관악구,1,현지인(a),245966.0
20210602,3,수요일,11620,관악구,2,외지인(b),119073.5
20210602,3,수요일,11620,관악구,3,외국인(c),146.0342839805825
20210603,4,목요일,11620,관악구,1,현지인(a),232186.5
20210603,4,목요일,11620,관악구,2,외지인(b),109991.0
20210603,4,목요일,11620,관악구,3,외국인(c),123.82745721271392
20210604,5,금요일,11620,관악구,1,현지인(a),248426.5
20210604,5,금요일,11620,관악구,2,외지인(b),136237.5
20210604,5,금요일,11620,관악구,3,외국인(c),151.33511111111108
20210605,6,토요일,11620,관악구,1,현지인(a),230625.5
20210605,6,토요일,11620,관악구,2,외지인(b),166260.5
20210605,6,토요일,11620,관악구,3,외국인(c),133.09907940161105
20210606,7,일요일,11620,관악구,1,현지인(a),222687.5
20210606,7,일요일,11620,관악구,2,외지인(b),140892.5
20210606,7,일요일,11620,관악구,3,외국인(c),135.3719435736677
20210607,1,월요일,11620,관악구,1,현지인(a),244730.5
20210607,1,월요일,11620,관악구,2,외지인(b),117474.0
20210607,1,월요일,11620,관악구,3,외국인(c),140.9070283975659
20210608,2,화요일,11620,관악구,1,현지인(a),239841.0
20210608,2,화요일,11620,관악구,2,외지인(b),121611.0
20210608,2,화요일,11620,관악구,3,외국인(c),148.18566304347823
20210609,3,수요일,11620,관악구,1,현지인(a),245707.0
20210609,3,수요일,11620,관악구,3,외국인(c),139.76149103139014
20210609,3,수요일,11620,관악구,2,외지인(b),127760.5
20210610,4,목요일,11620,관악구,1,현지인(a),243267.5
20210610,4,목요일,11620,관악구,2,외지인(b),128338.0
20210610,4,목요일,11620,관악구,3,외국인(c),170.00932659932658
20210612,6,토요일,11620,관악구,1,현지인(a),228854.5
20210612,6,토요일,11620,관악구,2,외지인(b),165588.5
20210612,6,토요일,11620,관악구,3,외국인(c),145.8995731707316
20210614,1,월요일,11620,관악구,1,현지인(a),244657.0
20210614,1,월요일,11620,관악구,2,외지인(b),126717.5
20210614,1,월요일,11620,관악구,3,외국인(c),147.34191176470597
20210615,2,화요일,11620,관악구,1,현지인(a),240184.0
20210615,2,화요일,11620,관악구,2,외지인(b),125391.0
20210615,2,화요일,11620,관악구,3,외국인(c),136.166996547756
20210616,3,수요일,11620,관악구,1,현지인(a),244391.0
20210616,3,수요일,11620,관악구,2,외지인(b),134438.5
20210616,3,수요일,11620,관악구,3,외국인(c),128.43811097992918
20210617,4,목요일,11620,관악구,1,현지인(a),239977.5
20210617,4,목요일,11620,관악구,2,외지인(b),135138.5
20210617,4,목요일,11620,관악구,3,외국인(c),133.42426605504588
20210618,5,금요일,11620,관악구,1,현지인(a),241013.5
20210618,5,금요일,11620,관악구,2,외지인(b),144091.5
20210618,5,금요일,11620,관악구,3,외국인(c),148.12984409799557
20210619,6,토요일,11620,관악구,1,현지인(a),225673.0
20210619,6,토요일,11620,관악구,2,외지인(b),175973.0
20210619,6,토요일,11620,관악구,3,외국인(c),124.03143705463177
20210620,7,일요일,11620,관악구,1,현지인(a),217434.0
20210620,7,일요일,11620,관악구,2,외지인(b),150969.0
20210620,7,일요일,11620,관악구,3,외국인(c),141.59278306878315
20210621,1,월요일,11620,관악구,1,현지인(a),241381.0
20210621,1,월요일,11620,관악구,2,외지인(b),134239.0
20210621,1,월요일,11620,관악구,3,외국인(c),145.58050847457628
20210622,2,화요일,11620,관악구,1,현지인(a),239120.0
20210622,2,화요일,11620,관악구,2,외지인(b),137245.5
20210622,2,화요일,11620,관악구,3,외국인(c),142.6097423887588
20210623,3,수요일,11620,관악구,1,현지인(a),239540.0
20210623,3,수요일,11620,관악구,2,외지인(b),139566.0
20210623,3,수요일,11620,관악구,3,외국인(c),160.72329896907226
20210624,4,목요일,11620,관악구,1,현지인(a),239365.0
20210624,4,목요일,11620,관악구,2,외지인(b),144018.0
20210624,4,목요일,11620,관악구,3,외국인(c),149.5278274428274
20210426,1,월요일,11650,서초구,3,외국인(c),158.9270754
20210426,1,월요일,11650,서초구,1,현지인(a),328149.5
20210426,1,월요일,11650,서초구,2,외지인(b),378770.0
20210427,2,화요일,11650,서초구,1,현지인(a),328170.5
20210427,2,화요일,11650,서초구,2,외지인(b),394425.5
20210427,2,화요일,11650,서초구,3,외국인(c),168.106198
20210428,3,수요일,11650,서초구,1,현지인(a),329742.0
20210428,3,수요일,11650,서초구,2,외지인(b),402759.0
20210428,3,수요일,11650,서초구,3,외국인(c),153.22607580000002
20210429,4,목요일,11650,서초구,1,현지인(a),330088.5
20210429,4,목요일,11650,서초구,2,외지인(b),409640.0
20210429,4,목요일,11650,서초구,3,외국인(c),176.6366543
20210430,5,금요일,11650,서초구,1,현지인(a),329948.5
20210430,5,금요일,11650,서초구,2,외지인(b),448336.0
20210430,5,금요일,11650,서초구,3,외국인(c),190.8296675
20210501,6,토요일,11650,서초구,1,현지인(a),253963.5
20210501,6,토요일,11650,서초구,2,외지인(b),391300.0
20210501,6,토요일,11650,서초구,3,외국인(c),164.38339950000002
20210502,7,일요일,11650,서초구,1,현지인(a),247061.5
20210502,7,일요일,11650,서초구,2,외지인(b),322434.0
20210502,7,일요일,11650,서초구,3,외국인(c),159.0776949
20210503,1,월요일,11650,서초구,1,현지인(a),356709.5
20210503,1,월요일,11650,서초구,2,외지인(b),366579.5
20210503,1,월요일,11650,서초구,3,외국인(c),182.447464
20210504,2,화요일,11650,서초구,1,현지인(a),349863.5
20210504,2,화요일,11650,서초구,2,외지인(b),389872.0
20210504,2,화요일,11650,서초구,3,외국인(c),184.49313659999999
20210505,3,수요일,11650,서초구,1,현지인(a),257817.0
20210505,3,수요일,11650,서초구,2,외지인(b),317726.5
20210505,3,수요일,11650,서초구,3,외국인(c),139.9220821
20210506,4,목요일,11650,서초구,1,현지인(a),357007.0
20210506,4,목요일,11650,서초구,2,외지인(b),390558.0
20210506,4,목요일,11650,서초구,3,외국인(c),158.39906069999998
20210507,5,금요일,11650,서초구,1,현지인(a),350423.5
20210507,5,금요일,11650,서초구,2,외지인(b),415793.0
20210507,5,금요일,11650,서초구,3,외국인(c),189.12761569999998
20210508,6,토요일,11650,서초구,1,현지인(a),258114.5
20210508,6,토요일,11650,서초구,2,외지인(b),420266.0
20210508,6,토요일,11650,서초구,3,외국인(c),150.47758159999998
20210509,7,일요일,11650,서초구,1,현지인(a),244629.0
20210509,7,일요일,11650,서초구,2,외지인(b),326830.0
20210509,7,일요일,11650,서초구,3,외국인(c),166.7659335
20210510,1,월요일,11650,서초구,1,현지인(a),352457.0
20210510,1,월요일,11650,서초구,2,외지인(b),345240.0
20210510,1,월요일,11650,서초구,3,외국인(c),187.9815755
20210511,2,화요일,11650,서초구,1,현지인(a),367146.5
20210511,2,화요일,11650,서초구,2,외지인(b),395682.0
20210511,2,화요일,11650,서초구,3,외국인(c),203.33868669999998
20210512,3,수요일,11650,서초구,1,현지인(a),365662.5
20210512,3,수요일,11650,서초구,2,외지인(b),405695.5
20210512,3,수요일,11650,서초구,3,외국인(c),207.4558419
20210513,4,목요일,11650,서초구,1,현지인(a),365963.5
20210513,4,목요일,11650,서초구,2,외지인(b),411078.5
20210513,4,목요일,11650,서초구,3,외국인(c),206.5769043
20210514,5,금요일,11650,서초구,1,현지인(a),365043.0
20210514,5,금요일,11650,서초구,2,외지인(b),456592.5
20210514,5,금요일,11650,서초구,3,외국인(c),226.7027778
20210515,6,토요일,11650,서초구,1,현지인(a),259896.0
20210515,6,토요일,11650,서초구,2,외지인(b),436558.5
20210515,6,토요일,11650,서초구,3,외국인(c),161.5321111
20210516,7,일요일,11650,서초구,1,현지인(a),232834.0
20210516,7,일요일,11650,서초구,2,외지인(b),279643.0
20210516,7,일요일,11650,서초구,3,외국인(c),139.12972549999998
20210517,1,월요일,11650,서초구,1,현지인(a),348502.0
20210517,1,월요일,11650,서초구,2,외지인(b),364395.5
20210517,1,월요일,11650,서초구,3,외국인(c),173.2550663
20210518,2,화요일,11650,서초구,1,현지인(a),366135.0
20210518,2,화요일,11650,서초구,2,외지인(b),454485.5
20210518,2,화요일,11650,서초구,3,외국인(c),208.34267530487801
20210519,3,수요일,11650,서초구,1,현지인(a),262430.0
20210519,3,수요일,11650,서초구,2,외지인(b),352128.0
20210519,3,수요일,11650,서초구,3,외국인(c),174.58260569456425
20210520,4,목요일,11650,서초구,1,현지인(a),351683.5
20210520,4,목요일,11650,서초구,2,외지인(b),395153.5
20210520,4,목요일,11650,서초구,3,외국인(c),174.62376211453756
20210524,1,월요일,11650,서초구,1,현지인(a),359394.0
20210524,1,월요일,11650,서초구,2,외지인(b),379893.5
20210524,1,월요일,11650,서초구,3,외국인(c),167.44092035398228
20210525,2,화요일,11650,서초구,1,현지인(a),361504.5
20210525,2,화요일,11650,서초구,2,외지인(b),396690.0
20210525,2,화요일,11650,서초구,3,외국인(c),171.41886128364385
20210526,3,수요일,11650,서초구,1,현지인(a),361217.5
20210526,3,수요일,11650,서초구,2,외지인(b),404771.5
20210526,3,수요일,11650,서초구,3,외국인(c),174.11973811833164
20210529,6,토요일,11650,서초구,1,현지인(a),264211.5
20210529,6,토요일,11650,서초구,2,외지인(b),449064.0
20210529,6,토요일,11650,서초구,3,외국인(c),139.7438181818182
20210530,7,일요일,11650,서초구,1,현지인(a),247737.0
20210530,7,일요일,11650,서초구,2,외지인(b),342860.0
20210530,7,일요일,11650,서초구,3,외국인(c),167.29562012142242
20210531,1,월요일,11650,서초구,1,현지인(a),358767.5
20210531,1,월요일,11650,서초구,2,외지인(b),374556.0
20210531,1,월요일,11650,서초구,3,외국인(c),194.6422702702703
20210601,2,화요일,11650,서초구,1,현지인(a),367909.5
20210601,2,화요일,11650,서초구,2,외지인(b),362372.5
20210601,2,화요일,11650,서초구,3,외국인(c),269.968717948718
20210602,3,수요일,11650,서초구,1,현지인(a),371752.5
20210602,3,수요일,11650,서초구,2,외지인(b),379494.5
20210602,3,수요일,11650,서초구,3,외국인(c),224.44408916218293
20210603,4,목요일,11650,서초구,1,현지인(a),359485.0
20210603,4,목요일,11650,서초구,2,외지인(b),358603.0
20210603,4,목요일,11650,서초구,3,외국인(c),228.50855835240262
20210604,5,금요일,11650,서초구,1,현지인(a),371840.0
20210604,5,금요일,11650,서초구,2,외지인(b),431294.5
20210604,5,금요일,11650,서초구,3,외국인(c),232.9281851048445
20210605,6,토요일,11650,서초구,1,현지인(a),269395.0
20210605,6,토요일,11650,서초구,2,외지인(b),428239.0
20210605,6,토요일,11650,서초구,3,외국인(c),193.70560371517018
20210606,7,일요일,11650,서초구,1,현지인(a),250512.5
20210606,7,일요일,11650,서초구,2,외지인(b),313841.5
20210606,7,일요일,11650,서초구,3,외국인(c),199.0426227208976
20210607,1,월요일,11650,서초구,1,현지인(a),361889.5
20210607,1,월요일,11650,서초구,2,외지인(b),351270.5
20210607,1,월요일,11650,서초구,3,외국인(c),232.51776662484315
20210608,2,화요일,11650,서초구,1,현지인(a),364605.5
20210608,2,화요일,11650,서초구,2,외지인(b),375336.5
20210608,2,화요일,11650,서초구,3,외국인(c),246.80324242424228
20210609,3,수요일,11650,서초구,1,현지인(a),368998.0
20210609,3,수요일,11650,서초구,2,외지인(b),392934.5
20210609,3,수요일,11650,서초구,3,외국인(c),245.7370774647885
20210610,4,목요일,11650,서초구,1,현지인(a),364899.5
20210610,4,목요일,11650,서초구,2,외지인(b),392955.5
20210610,4,목요일,11650,서초구,3,외국인(c),262.9992764273601
20210612,6,토요일,11650,서초구,1,현지인(a),267407.0
20210612,6,토요일,11650,서초구,2,외지인(b),429065.0
20210612,6,토요일,11650,서초구,3,외국인(c),279.1732197614991
20210614,1,월요일,11650,서초구,1,현지인(a),363433.0
20210614,1,월요일,11650,서초구,2,외지인(b),377471.5
20210614,1,월요일,11650,서초구,3,외국인(c),342.81836355394387
20210615,2,화요일,11650,서초구,1,현지인(a),361434.5
20210615,2,화요일,11650,서초구,2,외지인(b),390029.5
20210615,2,화요일,11650,서초구,3,외국인(c),308.95499299392816
20210616,3,수요일,11650,서초구,1,현지인(a),366817.5
20210616,3,수요일,11650,서초구,2,외지인(b),414501.5
20210616,3,수요일,11650,서초구,3,외국인(c),261.10796296296286
20210617,4,목요일,11650,서초구,1,현지인(a),363464.5
20210617,4,목요일,11650,서초구,2,외지인(b),411638.5
20210617,4,목요일,11650,서초구,3,외국인(c),283.62077363896844
20210618,5,금요일,11650,서초구,1,현지인(a),359149.0
20210618,5,금요일,11650,서초구,2,외지인(b),438081.0
20210618,5,금요일,11650,서초구,3,외국인(c),297.0497446992643
20210619,6,토요일,11650,서초구,1,현지인(a),266346.5
20210619,6,토요일,11650,서초구,2,외지인(b),450278.5
20210619,6,토요일,11650,서초구,3,외국인(c),302.2490080428955
20210620,7,일요일,11650,서초구,1,현지인(a),247499.0
20210620,7,일요일,11650,서초구,2,외지인(b),330106.0
20210620,7,일요일,11650,서초구,3,외국인(c),273.15569185059434
20210621,1,월요일,11650,서초구,1,현지인(a),360587.5
20210621,1,월요일,11650,서초구,2,외지인(b),398191.5
20210621,1,월요일,11650,서초구,3,외국인(c),329.2087419614148
20210622,2,화요일,11650,서초구,1,현지인(a),365256.5
20210622,2,화요일,11650,서초구,2,외지인(b),430178.0
20210622,2,화요일,11650,서초구,3,외국인(c),337.18195576756284
20210623,3,수요일,11650,서초구,1,현지인(a),365193.5
20210623,3,수요일,11650,서초구,2,외지인(b),431193.0
20210623,3,수요일,11650,서초구,3,외국인(c),390.00006252442347
20210624,4,목요일,11650,서초구,1,현지인(a),366936.5
20210624,4,목요일,11650,서초구,2,외지인(b),445770.5
20210624,4,목요일,11650,서초구,3,외국인(c),402.0360763991711
20210426,1,월요일,11680,강남구,1,현지인(a),513075.5
20210426,1,월요일,11680,강남구,2,외지인(b),512582.0
20210426,1,월요일,11680,강남구,3,외국인(c),419.46456689999997
20210427,2,화요일,11680,강남구,1,현지인(a),517860.0
20210427,2,화요일,11680,강남구,2,외지인(b),545895.0
20210427,2,화요일,11680,강남구,3,외국인(c),413.3148127
20210428,3,수요일,11680,강남구,1,현지인(a),523085.5
20210428,3,수요일,11680,강남구,2,외지인(b),559986.0
20210428,3,수요일,11680,강남구,3,외국인(c),392.4042171
20210429,4,목요일,11680,강남구,1,현지인(a),521472.0
20210429,4,목요일,11680,강남구,2,외지인(b),576278.5
20210429,4,목요일,11680,강남구,3,외국인(c),419.9071987
20210430,5,금요일,11680,강남구,1,현지인(a),520065.0
20210430,5,금요일,11680,강남구,2,외지인(b),609892.5
20210430,5,금요일,11680,강남구,3,외국인(c),433.43589910000003
20210501,6,토요일,11680,강남구,1,현지인(a),380793.0
20210501,6,토요일,11680,강남구,2,외지인(b),533057.0
20210501,6,토요일,11680,강남구,3,외국인(c),388.785666
20210502,7,일요일,11680,강남구,1,현지인(a),354641.0
20210502,7,일요일,11680,강남구,2,외지인(b),392245.0
20210502,7,일요일,11680,강남구,3,외국인(c),319.79771669999997
20210503,1,월요일,11680,강남구,1,현지인(a),565159.0
20210503,1,월요일,11680,강남구,2,외지인(b),480539.5
20210503,1,월요일,11680,강남구,3,외국인(c),376.1971145
20210504,2,화요일,11680,강남구,1,현지인(a),555618.0
20210504,2,화요일,11680,강남구,2,외지인(b),517776.0
20210504,2,화요일,11680,강남구,3,외국인(c),408.3800243
20210505,3,수요일,11680,강남구,1,현지인(a),379246.0
20210505,3,수요일,11680,강남구,2,외지인(b),394968.0
20210505,3,수요일,11680,강남구,3,외국인(c),311.2041667
20210506,4,목요일,11680,강남구,1,현지인(a),568473.5
20210506,4,목요일,11680,강남구,2,외지인(b),529921.0
20210506,4,목요일,11680,강남구,3,외국인(c),381.99159019999996
20210507,5,금요일,11680,강남구,1,현지인(a),557875.5
20210507,5,금요일,11680,강남구,2,외지인(b),554816.5
20210507,5,금요일,11680,강남구,3,외국인(c),365.97992810000005
20210508,6,토요일,11680,강남구,1,현지인(a),384629.0
20210508,6,토요일,11680,강남구,2,외지인(b),524282.5
20210508,6,토요일,11680,강남구,3,외국인(c),361.6892952
20210509,7,일요일,11680,강남구,1,현지인(a),353402.0
20210509,7,일요일,11680,강남구,2,외지인(b),404414.5
20210509,7,일요일,11680,강남구,3,외국인(c),345.90714110000005
20210510,1,월요일,11680,강남구,1,현지인(a),560962.5
20210510,1,월요일,11680,강남구,2,외지인(b),482961.5
20210510,1,월요일,11680,강남구,3,외국인(c),420.76606039999996
20210511,2,화요일,11680,강남구,1,현지인(a),583292.5
20210511,2,화요일,11680,강남구,2,외지인(b),540946.0
20210511,2,화요일,11680,강남구,3,외국인(c),411.44040939999996
20210512,3,수요일,11680,강남구,1,현지인(a),586729.5
20210512,3,수요일,11680,강남구,2,외지인(b),560931.0
20210512,3,수요일,11680,강남구,3,외국인(c),406.75278760000003
20210513,4,목요일,11680,강남구,1,현지인(a),583523.5
20210513,4,목요일,11680,강남구,2,외지인(b),562800.0
20210513,4,목요일,11680,강남구,3,외국인(c),383.5292604
20210514,5,금요일,11680,강남구,1,현지인(a),583649.5
20210514,5,금요일,11680,강남구,2,외지인(b),617445.5
20210514,5,금요일,11680,강남구,3,외국인(c),400.404
20210515,6,토요일,11680,강남구,1,현지인(a),395356.5
20210515,6,토요일,11680,강남구,2,외지인(b),590660.0
20210515,6,토요일,11680,강남구,3,외국인(c),369.1612261
20210516,7,일요일,11680,강남구,1,현지인(a),343868.0
20210516,7,일요일,11680,강남구,2,외지인(b),384660.5
20210516,7,일요일,11680,강남구,3,외국인(c),323.35609930000004
20210517,1,월요일,11680,강남구,1,현지인(a),559135.5
20210517,1,월요일,11680,강남구,2,외지인(b),517720.0
20210517,1,월요일,11680,강남구,3,외국인(c),383.74721810000005
20210518,2,화요일,11680,강남구,1,현지인(a),585025.0
20210518,2,화요일,11680,강남구,2,외지인(b),617750.0
20210518,2,화요일,11680,강남구,3,외국인(c),421.00538665655785
20210519,3,수요일,11680,강남구,1,현지인(a),390365.5
20210519,3,수요일,11680,강남구,2,외지인(b),466263.0
20210519,3,수요일,11680,강남구,3,외국인(c),367.0966066838049
20210520,4,목요일,11680,강남구,1,현지인(a),566440.0
20210520,4,목요일,11680,강남구,2,외지인(b),554358.0
20210520,4,목요일,11680,강남구,3,외국인(c),432.3930226700249
20210524,1,월요일,11680,강남구,1,현지인(a),570129.0
20210524,1,월요일,11680,강남구,2,외지인(b),533886.5
20210524,1,월요일,11680,강남구,3,외국인(c),427.8218435321454
20210525,2,화요일,11680,강남구,1,현지인(a),575130.5
20210525,2,화요일,11680,강남구,2,외지인(b),559513.5
20210525,2,화요일,11680,강남구,3,외국인(c),453.8736142748672
20210526,3,수요일,11680,강남구,1,현지인(a),580030.5
20210526,3,수요일,11680,강남구,2,외지인(b),578483.5
20210526,3,수요일,11680,강남구,3,외국인(c),398.8366666666668
20210529,6,토요일,11680,강남구,1,현지인(a),399224.0
20210529,6,토요일,11680,강남구,2,외지인(b),622317.5
20210529,6,토요일,11680,강남구,3,외국인(c),325.4472525252527
20210530,7,일요일,11680,강남구,1,현지인(a),363772.5
20210530,7,일요일,11680,강남구,2,외지인(b),458430.0
20210530,7,일요일,11680,강남구,3,외국인(c),332.081774349084
20210531,1,월요일,11680,강남구,1,현지인(a),572838.0
20210531,1,월요일,11680,강남구,2,외지인(b),530183.5
20210531,1,월요일,11680,강남구,3,외국인(c),429.62640873015863
20210601,2,화요일,11680,강남구,1,현지인(a),592287.5
20210601,2,화요일,11680,강남구,2,외지인(b),508788.0
20210601,2,화요일,11680,강남구,3,외국인(c),516.9554451933309
20210602,3,수요일,11680,강남구,1,현지인(a),596414.0
20210602,3,수요일,11680,강남구,2,외지인(b),525518.0
20210602,3,수요일,11680,강남구,3,외국인(c),478.3820337765002
20210603,4,목요일,11680,강남구,1,현지인(a),577696.0
20210603,4,목요일,11680,강남구,2,외지인(b),511556.5
20210603,4,목요일,11680,강남구,3,외국인(c),479.3371284634762
20210604,5,금요일,11680,강남구,1,현지인(a),592893.0
20210604,5,금요일,11680,강남구,2,외지인(b),587167.0
20210604,5,금요일,11680,강남구,3,외국인(c),471.26177250523375
20210605,6,토요일,11680,강남구,1,현지인(a),404638.5
20210605,6,토요일,11680,강남구,2,외지인(b),587072.5
20210605,6,토요일,11680,강남구,3,외국인(c),425.4571962616824
20210606,7,일요일,11680,강남구,1,현지인(a),361186.0
20210606,7,일요일,11680,강남구,2,외지인(b),397614.0
20210606,7,일요일,11680,강남구,3,외국인(c),411.4920203858756
20210607,1,월요일,11680,강남구,1,현지인(a),574364.0
20210607,1,월요일,11680,강남구,2,외지인(b),493524.5
20210607,1,월요일,11680,강남구,3,외국인(c),436.81844277673576
20210608,2,화요일,11680,강남구,1,현지인(a),586901.0
20210608,2,화요일,11680,강남구,2,외지인(b),535409.0
20210608,2,화요일,11680,강남구,3,외국인(c),473.5705375953506
20210609,3,수요일,11680,강남구,1,현지인(a),589312.5
20210609,3,수요일,11680,강남구,2,외지인(b),559548.5
20210609,3,수요일,11680,강남구,3,외국인(c),450.7062374768087
20210610,4,목요일,11680,강남구,1,현지인(a),585203.5
20210610,4,목요일,11680,강남구,2,외지인(b),564826.5
20210610,4,목요일,11680,강남구,3,외국인(c),474.7559656181418
20210612,6,토요일,11680,강남구,1,현지인(a),403662.0
20210612,6,토요일,11680,강남구,2,외지인(b),586778.5
20210612,6,토요일,11680,강남구,3,외국인(c),529.2637974683539
20210614,1,월요일,11680,강남구,1,현지인(a),573471.5
20210614,1,월요일,11680,강남구,2,외지인(b),528461.5
20210614,1,월요일,11680,강남구,3,외국인(c),620.8657710613992
20210615,2,화요일,11680,강남구,1,현지인(a),574248.5
20210615,2,화요일,11680,강남구,2,외지인(b),548779.0
20210615,2,화요일,11680,강남구,3,외국인(c),588.8846442885764
20210616,3,수요일,11680,강남구,1,현지인(a),585179.0
20210616,3,수요일,11680,강남구,2,외지인(b),583684.5
