"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20160101 ~ 20161231"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 강북구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","201609","28","9,000","9","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","201610","1","8,880","12","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","201611","16","9,000","13","2003","덕릉로 99",""
"서울특별시 강북구 번동","448-2","448","2","북한산드림캐슬","24.09","201611","26","9,000","7","2003","덕릉로 99",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201609","13","20,000","12","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201609","19","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201609","26","20,000","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201610","1","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201610","5","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","18.9","201610","5","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201610","5","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201610","12","20,000","11","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201610","13","16,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","17.85","201610","13","15,000","15","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201610","17","20,000","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201610","19","20,000","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201610","24","19,000","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201610","26","20,000","9","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","39.2","201610","28","20,000","10","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.8","201611","10","20,000","14","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","37.45","201611","15","19,000","13","2010","덕릉로 93",""
"서울특별시 강북구 번동","449-22","449","22","삼보힐","19.6","201612","1","15,500","15","2010","덕릉로 93",""
